month,name,market,revenue
2019-06-01,Jessica Weiss,los-angeles,672.7808009074727
2019-06-01,Thomas Martin,los-angeles,3870.8315088359996
2019-06-01,Christopher Waters,los-angeles,12768.702108066185
2019-06-01,Alejandro Weaver,los-angeles,3611.03909971901
2019-06-01,Brittany Clark,los-angeles,5174.501511909723
2019-06-01,Kevin Oliver,los-angeles,1040.7510623760102
2019-06-01,Jason Ellis,sf-bay-area,1902.157619326353
2019-06-01,Angela Martinez,sf-bay-area,3617.849948712077
2019-06-01,Katherine Sullivan,washington-dc,1129.6364121546042
2019-06-01,Charles Andrade,sf-bay-area,1530.6168677651767
2019-06-01,Gina Williams,sf-bay-area,965.8707870005125
2019-06-01,Gregory Campbell,sf-bay-area,7580.300145825958
2019-06-01,Ronald Castro,sf-bay-area,3372.8912873385043
2019-06-01,Taylor Mclean,sf-bay-area,29506.87777973861
2019-06-01,Gail Mcintosh,sf-bay-area,291.9771410085103
2019-06-01,Melanie Sullivan,sf-bay-area,29229.90884276474
2019-06-01,Elizabeth Sanders,washington-dc,-33.98926806089193
2019-06-01,John Daniel,sf-bay-area,4642.497901723331
2019-06-01,Corey Frederick,sf-bay-area,2147.993265356164
2019-06-01,Alyssa Payne,los-angeles,3146.1292749478907
2019-06-01,Stephen Lee,washington-dc,21824.751780722316
2019-06-01,Suzanne Watts,sf-bay-area,2058.0281340939546
2019-06-01,Haley Warren,sf-bay-area,152.85113083041264
2019-06-01,Brad Miller,sf-bay-area,1162.2078105611968
2019-06-01,Gabriel Brown,sf-bay-area,1014.5978266983028
2019-06-01,Connor Jenkins,sf-bay-area,926.2358698298809
2019-06-01,Claudia Kelly,sf-bay-area,22.426642362806632
2019-06-01,Austin Oneill,los-angeles,415.98408590879285
2019-06-01,Jason Davis,sf-bay-area,100.80117968486476
2019-06-01,Daniel Mejia,los-angeles,2636.3233379185313
2019-06-01,Brian Martinez,los-angeles,760.567127465905
2019-06-01,Christina Craig,los-angeles,1005.233982590204
2019-06-01,Teresa Burton,sf-bay-area,527.1697130968071
2019-06-01,Elizabeth Frost,los-angeles,1832.4919476251353
2019-06-01,Cody Lynn,sf-bay-area,2641.0284815485297
2019-06-01,Samantha Atkins,los-angeles,923.3979281991828
2019-06-01,Laura Farmer,sf-bay-area,368.1895404768113
2019-06-01,Dawn Thomas,sf-bay-area,3505.465121014013
2019-06-01,Alyssa Russell,sf-bay-area,2391.2169548786105
2019-06-01,Crystal Sanchez,sf-bay-area,-27.837898197079348
2019-06-01,Cynthia Hill,sf-bay-area,1937.2171008361822
2019-06-01,Andrew Levy,sf-bay-area,570.2678216589729
2019-06-01,Nicole Brown,sf-bay-area,1325.8168220257635
2019-06-01,Joanne Hodge,sf-bay-area,1259.0108538334719
2019-06-01,Kyle Bennett,sf-bay-area,309.37868541103217
2019-06-01,Laura Bond,new-york-city,8036.450052885905
2019-06-01,Christine Ray,sf-bay-area,898.2364738098499
2019-06-01,Dawn Mckee,sf-bay-area,1448.9486865492477
2019-06-01,Brandy Reilly,sf-bay-area,1181.1078152789519
2019-06-01,Hannah Smith,sf-bay-area,8231.291059935931
2019-06-01,Jake Dalton,sf-bay-area,4894.965145721299
2019-06-01,Mason Alexander,los-angeles,16650.169149572757
2019-06-01,Lisa Cline,sf-bay-area,6396.592569169099
2019-06-01,Christina Fischer,sf-bay-area,12338.219863578179
2019-06-01,Robert Peters,sf-bay-area,36286.35076795344
2019-06-01,Thomas Cain,sf-bay-area,3576.737955909718
2019-06-01,David Reed,sf-bay-area,4247.08386635076
2019-06-01,Kristin Wilkinson,sf-bay-area,1799.99408730178
2019-06-01,Michael Fernandez,new-york-city,117.0550110063358
2019-06-01,Matthew Shaw,sf-bay-area,116.77006602002979
2019-06-01,Megan Wilson,sf-bay-area,3618.2886265227235
2019-06-01,Gabrielle Miller,sf-bay-area,254.65224275574263
2019-06-01,Amber Barrera,sf-bay-area,370.0461595195592
2019-06-01,Brian Williams,sf-bay-area,1043.4458772979328
2019-06-01,Mark Keller,sf-bay-area,564.9616179328574
2019-06-01,William Ferguson,sf-bay-area,-5.493488540951766
2019-06-01,Benjamin Lewis,sf-bay-area,5606.568680603906
2019-06-01,Colleen Murray,los-angeles,25075.372401488734
2019-06-01,Ralph Young,los-angeles,5663.655152436167
2019-06-01,Julie Barrera,los-angeles,2601.5191832346113
2019-06-01,Monica Willis,los-angeles,4703.3331597931265
2019-06-01,Jennifer Brown,los-angeles,520.0870318159255
2019-06-01,Ashley Peterson,los-angeles,8088.488371113164
2019-06-01,Bobby Flynn,sf-bay-area,3647.246642940845
2019-06-01,Megan Wall,sf-bay-area,548.5497158781205
2019-06-01,Nicholas Williams,los-angeles,5020.616593540893
2019-06-01,Jason Smith,los-angeles,7131.410822140174
2019-06-01,Robert Hood,los-angeles,7330.868347370532
2019-06-01,Jason Jones,los-angeles,979.5170704578445
2019-06-01,Cheryl Glass,sf-bay-area,469.2000178944027
2019-06-01,Jasmine Ray,new-york-city,-7.0532455042816125
2019-06-01,Patrick Ross,new-york-city,-4.199943225716865
2019-06-01,Heather Rodriguez,sf-bay-area,743.8092071863448
2019-06-01,Brenda Wells,sf-bay-area,564.169067125238
2019-06-01,Allison Robinson,sf-bay-area,719.6758412122816
2019-06-01,Danielle Dean,sf-bay-area,393.23061922599305
2019-06-01,Angela Garcia,new-york-city,471.41611256257846
2019-06-01,Jesse Mckee,sf-bay-area,821.9634512370397
2019-06-01,Lindsey Kelly,sf-bay-area,2515.1939213229166
2019-06-01,Sonya Contreras,sf-bay-area,1849.5974280447576
2019-06-01,Adam Harris,sf-bay-area,2032.2146026137837
2019-06-01,Charles James,sf-bay-area,1760.8393569587697
2019-06-01,Renee Gibbs,sf-bay-area,468.62053232428934
2019-06-01,Mr. Victor Graham,sf-bay-area,555.6585937144962
2019-06-01,Alexander Tucker,sf-bay-area,8085.573904588441
2019-06-01,Anthony Jones,sf-bay-area,892.2490631950104
2019-06-01,Michelle Miller,sf-bay-area,6652.55680415387
2019-06-01,Roberto Kerr,sf-bay-area,800.4162912136218
2019-06-01,Kimberly Richardson,sf-bay-area,1282.2746052893622
2019-06-01,Ryan Fleming,sf-bay-area,2951.0671861848914
2019-06-01,Derek Ramirez,sf-bay-area,-22.463624087416846
2019-06-01,Lindsay Trujillo,sf-bay-area,782.0763363476167
2019-06-01,Nicole Keith,sf-bay-area,4037.8735458713704
2019-06-01,Joshua Davis,sf-bay-area,2206.9850449523524
2019-06-01,Lynn Wagner,sf-bay-area,453.2530135615283
2019-06-01,Debra Martin,sf-bay-area,3496.0723235345217
2019-06-01,Kerry Orr,sf-bay-area,2137.049746146445
2019-06-01,Mary Jones,sf-bay-area,221.2759155748455
2019-06-01,Sue Flores,sf-bay-area,-15.651159260686484
2019-06-01,Stephen Campos,sf-bay-area,333.60909952947856
2019-06-01,Matthew Cobb,sf-bay-area,2891.3344339555656
2019-06-01,John Hall,sf-bay-area,1453.066506976877
2019-06-01,Veronica Taylor,sf-bay-area,736.4385659556273
2019-06-01,Christian Warren,los-angeles,10575.527552070582
2019-06-01,Xavier Mullins,sf-bay-area,5201.215257327563
2019-06-01,Sarah Wilkinson,sf-bay-area,909.72962992939
2019-06-01,Sabrina Duncan,los-angeles,560.9817347494424
2019-06-01,Spencer Porter,sf-bay-area,4519.565190591496
2019-06-01,Mr. Cody Liu,sf-bay-area,2251.5787092351657
2019-06-01,Patricia Kennedy,sf-bay-area,7363.23073225417
2019-06-01,Robert Bowman,sf-bay-area,4867.543999707034
2019-06-01,Sophia Murillo,sf-bay-area,13.205735298420095
2019-06-01,Kelly Craig,los-angeles,443.55188645834414
2019-06-01,Jennifer Lucero MD,los-angeles,1253.3285474652241
2019-06-01,Mark Pierce,los-angeles,528.4791808635005
2019-06-01,John Newman,los-angeles,225.01186101190717
2019-06-01,Stacie Green,los-angeles,2539.040507051616
2019-06-01,Deanna Nunez,los-angeles,387.04324002305657
2019-06-01,Juan Fitzgerald,los-angeles,755.7109171122305
2019-06-01,Christina Jackson,sf-bay-area,8612.740460488232
2019-06-01,Kristen Bates,sf-bay-area,331.67075247570796
2019-06-01,Traci Beck,new-york-city,4086.3303452824935
2019-06-01,Carol Carr,new-york-city,8253.741005223173
2019-06-01,Julie Young,sf-bay-area,944.5689049761486
2019-06-01,Eric Wilson,sf-bay-area,1919.3033280575428
2019-06-01,Marcus Cannon,new-york-city,2903.1409971025623
2019-06-01,Jonathan Lane,sf-bay-area,-41.604984623969685
2019-06-01,Steven Thomas,washington-dc,7730.088415594431
2019-06-01,Regina Rogers,sf-bay-area,9188.001247988434
2019-06-01,Tammy Chase,sf-bay-area,5032.392702771494
2019-06-01,Sherri Giles,sf-bay-area,541.3856638576511
2019-06-01,Jonathan Gregory,los-angeles,461.2927600213056
2019-06-01,Nicholas Bishop,new-york-city,18093.731438287483
2019-06-01,Frederick Davis,new-york-city,3622.2559201139784
2019-06-01,Stephanie Wallace,new-york-city,10106.29512024686
2019-06-01,Bonnie Woodard,sf-bay-area,9491.18695408588
2019-06-01,Justin Hamilton,los-angeles,14854.969610730113
2019-06-01,Cynthia Mercado,sf-bay-area,4629.423567459646
2019-06-01,Rodney Smith,sf-bay-area,949.4514486693621
2019-06-01,Jennifer Mendez,sf-bay-area,488.7543048594078
2019-06-01,Carrie Simpson,sf-bay-area,264.9761253453978
2019-06-01,Jade Walters,sf-bay-area,518.6952318243735
2019-06-01,Jennifer Neal,sf-bay-area,2858.3964361367016
2019-06-01,Douglas Smith,sf-bay-area,3864.8795201665375
2019-06-01,Jonathan Sanford,sf-bay-area,139.76189133175689
2019-06-01,Craig Garcia,sf-bay-area,1134.3511011992898
2019-06-01,Maria Montgomery,los-angeles,-46.17380927618674
2019-06-01,Karen Morales,los-angeles,336.4026607910789
2019-06-01,Michelle Donaldson,los-angeles,177.22945003015465
2019-06-01,Diane Green,los-angeles,36.313700497878415
2019-06-01,Christina Wolfe,sf-bay-area,14014.118994926135
2019-06-01,Erin Harrington,washington-dc,12781.815723026275
2019-06-01,Jacob Clark,washington-dc,14509.015288759172
2019-06-01,Kerry Anderson,washington-dc,14831.161722375233
2019-06-01,Judith Washington,washington-dc,3956.9005500087833
2019-06-01,Shane Shepherd,washington-dc,16711.446965536492
2019-06-01,Patricia Richardson,los-angeles,14683.974208224547
2019-06-01,Alexandria Grant,washington-dc,2366.6212649926006
2019-06-01,Michelle Wilson,washington-dc,1460.2325868971457
2019-06-01,Kyle Fritz,los-angeles,1145.8595730905258
2019-06-01,Mary Taylor,los-angeles,1596.0475762990523
2019-06-01,William Mitchell,los-angeles,328.33793885883574
2019-06-01,James Lambert,los-angeles,432.69350507229166
2019-06-01,Keith Bennett,los-angeles,170.06881330706696
2019-06-01,Joshua Parker,sf-bay-area,2675.137255336106
2019-06-01,Alexandria Fisher,sf-bay-area,244.56606477711364
2019-06-01,Robert Neal,los-angeles,1030.5167352069825
2019-06-01,John Rhodes,sf-bay-area,15701.6878842743
2019-06-01,Kevin Moss,sf-bay-area,2186.8022367711033
2019-06-01,Tina Castro,sf-bay-area,802.0020417019017
2019-06-01,Lucas Jennings,sf-bay-area,496.91572284378395
2019-06-01,Jennifer Lee,sf-bay-area,2117.820615840433
2019-06-01,Amber Mccarthy,sf-bay-area,142.94896858109072
2019-06-01,Mark Washington,sf-bay-area,274.03665775850965
2019-06-01,Lauren Brown,sf-bay-area,2090.511373350183
2019-06-01,Amanda Atkinson,sf-bay-area,840.1346025880545
2019-06-01,Nancy Ball,sf-bay-area,413.59176663889696
2019-06-01,Christopher Riggs,sf-bay-area,12.769525430763217
2019-06-01,Jeremy Turner,sf-bay-area,38.35553467345562
2019-06-01,Stephanie Jones,sf-bay-area,-17.50573598909363
2019-06-01,Christopher Gregory,sf-bay-area,552.9591408080768
2019-06-01,Sarah Sanford,sf-bay-area,41.05687772298022
2019-06-01,Danielle Gomez,sf-bay-area,1013.0848052736283
2019-06-01,John Thompson,los-angeles,426.1317940008017
2019-06-01,Zachary Williams,new-york-city,350.0107042082258
2019-06-01,Sierra Erickson,new-york-city,1643.2794759940682
2019-06-01,Sonya Campbell,sf-bay-area,41.19230754820997
2019-06-01,Kevin Villegas,washington-dc,19546.254736865285
2019-06-01,Daniel Hines,los-angeles,4922.048042948345
2019-06-01,Carrie Palmer,los-angeles,308.67088210496274
2019-06-01,Alicia Wu,los-angeles,985.5920372946397
2019-06-01,Ronald Bell,los-angeles,1464.2844969842308
2019-06-01,Marc Strickland,los-angeles,1221.5987685537891
2019-06-01,Sean Perez,los-angeles,-1.0863081044381744
2019-06-01,Dawn Miller,los-angeles,102.0101550501072
2019-06-01,Cheryl Ford,los-angeles,427.72433469909674
2019-06-01,Dakota Gomez,los-angeles,1045.9695448639675
2019-06-01,Monica Allen,los-angeles,732.7955724300991
2019-06-01,Edward Boyd,los-angeles,304.6019421367354
2019-06-01,Kyle Vega,los-angeles,270.2686210439331
2019-06-01,Jennifer Bishop,los-angeles,1002.7182255853264
2019-06-01,Nancy Johnson,los-angeles,2739.9328787264153
2019-06-01,John Craig,los-angeles,1163.9986636297913
2019-06-01,Jason Deleon,los-angeles,646.9207161873004
2019-06-01,Brandon Burton,los-angeles,1106.8712865461378
2019-06-01,Paul Castillo,los-angeles,602.9879729906776
2019-06-01,Joshua Coleman,los-angeles,149.12728408899383
2019-06-01,Evelyn Smith,los-angeles,1423.2459800408828
2019-06-01,Kristin Shepherd,los-angeles,1043.661834060162
2019-06-01,Sherri Freeman,los-angeles,233.03753946819077
2019-06-01,Stephanie Ellis,los-angeles,315.10461222981195
2019-06-01,Adam Brandt,los-angeles,985.7947265963853
2019-06-01,Jimmy Wilson,los-angeles,163.2126277874184
2019-06-01,Clifford Rogers,los-angeles,206.0075112353364
2019-06-01,Elaine Richard,los-angeles,349.7827749621362
2019-06-01,Heather Morton MD,los-angeles,70.36649198811793
2019-06-01,Paula Davis,sf-bay-area,193.56746190732525
2019-06-01,Seth Gonzales,sf-bay-area,132.26035943263352
2019-06-01,Jacob Haney,washington-dc,9214.259829408225
2019-06-01,Lauren Cobb,sf-bay-area,6.411983348923421
2019-06-01,Nicholas Cherry,los-angeles,416.09613639228695
2019-06-01,Stacey Shaw,sf-bay-area,3441.710748544132
2019-06-01,Bonnie Kelley,sf-bay-area,938.6867432604724
2019-06-01,Matthew Smith,sf-bay-area,-2.9732385452915437
2019-06-01,Clinton Diaz,sf-bay-area,234.51313135659564
2019-06-01,Madison Robertson,sf-bay-area,185.57763514671905
2019-06-01,George Burgess,sf-bay-area,236.62083465202733
2019-06-01,Dennis Mcdonald Jr.,sf-bay-area,-29.533233126090654
2019-06-01,Leah Wallace,sf-bay-area,241.14803457039375
2019-06-01,Kimberly Torres,sf-bay-area,240.2339887485668
2019-06-01,William Mcbride,sf-bay-area,27.612453702131603
2019-06-01,Mary Dickson,sf-bay-area,42.09655066367989
2019-06-01,Ronald Weaver,sf-bay-area,-27.90806779912689
2019-06-01,Brian Curtis,new-york-city,4833.483335885438
2019-06-01,Mary Kemp,sf-bay-area,183.12518389868816
2019-06-01,Raymond Harris,sf-bay-area,2872.4679096239443
2019-06-01,Frank Gibson,sf-bay-area,16.98450231142526
2019-06-01,Allen Orozco,sf-bay-area,746.2291173969877
2019-06-01,Jennifer Coleman,new-york-city,1812.9836008665593
2019-06-01,Nathan Williams,los-angeles,132.2336004327119
2019-06-01,Brian Little,new-york-city,16.690105152210492
2019-06-01,Heather Woods,new-york-city,263.75877679774425
2019-06-01,Wayne Beck,new-york-city,233.93017783894797
2019-06-01,Timothy Mendoza,new-york-city,515.6925545327883
2019-06-01,Sue Moore,new-york-city,118.30604351968829
2019-06-01,Kimberly Olson,new-york-city,1845.4956863296215
2019-06-01,Brett Taylor,new-york-city,440.1545875795579
2019-06-01,Thomas Lewis,new-york-city,3155.189399200886
2019-06-01,Christopher Solis,sf-bay-area,705.2192363646338
2019-06-01,Thomas Hardin,sf-bay-area,47.1233613498797
2019-06-01,Brian Miller,austin,1379.1871447154322
2019-06-01,Christian Burgess MD,sf-bay-area,196.55939680721912
2019-06-01,James Johnson,new-york-city,319.8620230409279
2019-06-01,Mason Palmer,new-york-city,341.3695514009539
2019-06-01,Margaret Haynes,sf-bay-area,262.0954099438158
2019-06-01,David Sanders,sf-bay-area,235.21005193514372
2019-06-01,Evan Kim,sf-bay-area,183.48856466964878
2019-06-01,Julie Hill,sf-bay-area,279.192481091666
2019-06-01,Michael Brennan,sf-bay-area,212.95647831107328
2019-06-01,Brittany Roberts,sf-bay-area,482.6313435870424
2019-06-01,Christina Valencia,sf-bay-area,-4.712934571179176
2019-06-01,Michael Brown,sf-bay-area,10157.805916686699
2019-06-01,Jessica Smith,sf-bay-area,447.9488660865116
2019-06-01,Alicia Miller,sf-bay-area,-12.995203551254889
2019-06-01,William Murray,sf-bay-area,349.3700850380721
2019-06-01,Kathleen Hunt,new-york-city,9702.078697991898
2019-06-01,Matthew Mckay,new-york-city,96.51464517501108
2019-06-01,Joshua Murphy,new-york-city,505.76629197862104
2019-06-01,Mark Cooley,los-angeles,18.514537486680126
2019-06-01,Connor Garcia,los-angeles,27.814938185724515
2019-06-01,Patrick Thomas,sf-bay-area,749.7026094910208
2019-06-01,Michael Ford,sf-bay-area,3815.4236776752296
2019-06-01,Randy Mann,sf-bay-area,-8.407883525752744
2019-06-01,Mrs. Jeanne Lewis,sf-bay-area,2652.371772243219
2019-06-01,Amy Freeman,sf-bay-area,675.0445122054342
2019-06-01,Patricia Lopez,sf-bay-area,3164.3831949228047
2019-06-01,Kelly Miller,new-york-city,1031.2823334693232
2019-06-01,Mary Jones,austin,2587.066211430496
2019-06-01,Keith Hall,sf-bay-area,97.24961398200037
2019-06-01,Eric Larsen,new-york-city,6370.796286862898
2019-06-01,Amanda Young,new-york-city,2581.257207838475
2019-06-01,Julia Hill,new-york-city,705.9790951257869
2019-06-01,Jade Cooper,new-york-city,385.00893724788534
2019-06-01,Stephanie Anderson,new-york-city,2571.3064785020933
2019-06-01,Carl Mcclain,sf-bay-area,3802.8205299507085
2019-06-01,James Brown PhD,new-york-city,212.5308081002002
2019-06-01,Meghan Jones,los-angeles,439.8176573509476
2019-06-01,Matthew Rowe,los-angeles,466.12775093228277
2019-06-01,Theresa Sullivan,los-angeles,2600.9385789868193
2019-06-01,Christian Morris,los-angeles,1060.2021285424573
2019-06-01,Anna Peterson,los-angeles,206.53084161325967
2019-06-01,Juan Warren,los-angeles,216.87999283795224
2019-06-01,Eric Allen,los-angeles,2484.6237777389156
2019-06-01,Eric Esparza,los-angeles,377.59585282242557
2019-06-01,Christopher Tucker,los-angeles,360.6841313870308
2019-06-01,Mr. Jeremy Pierce,los-angeles,355.47437156484534
2019-06-01,Madeline Leach,los-angeles,2070.487692839668
2019-06-01,Elizabeth Hancock,new-york-city,117.90106764712824
2019-06-01,John Vaughn,new-york-city,808.7233240864209
2019-06-01,Tiffany Tran,new-york-city,512.9124941392531
2019-06-01,Rebecca Robinson,new-york-city,732.9258607397695
2019-06-01,Jonathan Duncan,new-york-city,789.7690139693042
2019-06-01,Stephanie Jones,new-york-city,7194.872455690375
2019-06-01,Jennifer Hill,austin,468.1314969499795
2019-06-01,Carl Bradley,austin,407.1875392797193
2019-06-01,Thomas Diaz,austin,2520.2413839394562
2019-06-01,Matthew Murphy,sf-bay-area,626.1487396808177
2019-06-01,Tammy Skinner,sf-bay-area,1603.8952536343281
2019-06-01,Corey Stewart,sf-bay-area,1647.3244894742122
2019-06-01,Daniel Bailey,sf-bay-area,828.5524703123493
2019-06-01,Erica Maldonado,sf-bay-area,4189.820050606263
2019-06-01,Nicole Rodriguez,sf-bay-area,1951.4269266757433
2019-06-01,Christopher Daniels,sf-bay-area,2943.38690527403
2019-06-01,Haley Dougherty,sf-bay-area,752.1640902076122
2019-06-01,Katherine Bishop,sf-bay-area,-44.82642521291257
2019-06-01,Andrea Reyes,sf-bay-area,3468.4021263207787
2019-06-01,Pamela Jackson,sf-bay-area,318.10807258842254
2019-06-01,Christine Cole,sf-bay-area,2124.206645356101
2019-06-01,Jennifer Jones,sf-bay-area,1137.1325408807
2019-06-01,Charles Silva,sf-bay-area,5930.55009983594
2019-06-01,Adam Ellison,sf-bay-area,5812.174428147321
2019-06-01,Dennis Ramsey,sf-bay-area,3898.6074306473474
2019-06-01,Justin Hernandez,sf-bay-area,530.0030303075843
2019-06-01,Elizabeth Kramer,new-york-city,2517.882287887427
2019-06-01,Jay Myers,new-york-city,844.4808196819696
2019-06-01,John Oneal,sf-bay-area,3763.0275496227746
2019-06-01,Aaron Hardin,sf-bay-area,13055.204886349276
2019-06-01,David Ray,sf-bay-area,1083.1115974946279
2019-06-01,Brent Brooks,sf-bay-area,6679.437914043039
2019-06-01,Michael Washington,sf-bay-area,7439.709531230747
2019-06-01,Angela Ward,sf-bay-area,9330.210767146908
2019-06-01,Carrie Evans,sf-bay-area,5097.505658041856
2019-06-01,Mercedes Harrington,new-york-city,2777.527159960496
2019-06-01,Lindsay Wheeler,new-york-city,6357.749479096409
2019-06-01,Maria Klein,new-york-city,2479.7152745430394
2019-06-01,John Maxwell,new-york-city,253.5596558211764
2019-06-01,Amanda Reyes,austin,247.68680585727995
2019-06-01,Joel Harris,austin,6.420951290250244
2019-06-01,Elizabeth Martinez,new-york-city,2477.9769456405343
2019-06-01,Jeffrey Davis,los-angeles,17.189173572339953
2019-06-01,Nathan Rhodes,los-angeles,735.9908927851876
2019-06-01,Lindsey Brock,los-angeles,1665.7736696084442
2019-06-01,Jason Miller,los-angeles,400.0824700201459
2019-06-01,Wesley Tyler,los-angeles,694.5450028515286
2019-06-01,Shawn Bonilla DDS,los-angeles,3640.7734753489726
2019-06-01,Pamela Lopez,los-angeles,701.4628138523062
2019-06-01,Raymond Edwards,los-angeles,2009.791537445346
2019-06-01,Kristie Soto,los-angeles,44.74740713957128
2019-06-01,Monica Walker,los-angeles,1465.9047144039116
2019-06-01,Sean Brown,los-angeles,528.9791409318192
2019-06-01,Blake Lee,los-angeles,3941.3643017247396
2019-06-01,Kelly Johnson,los-angeles,8403.14320703484
2019-06-01,Robert Morgan,los-angeles,3860.183808331632
2019-06-01,Brandon Duncan,los-angeles,697.3441616140997
2019-06-01,Mary Callahan,los-angeles,1309.476134263848
2019-06-01,Lucas Taylor,los-angeles,523.3454476849236
2019-06-01,Marcus Smith,new-york-city,115.97811625543665
2019-06-01,Seth Baker,new-york-city,621.4937065148933
2019-06-01,Lisa Erickson,los-angeles,1663.0468331395496
2019-06-01,Justin Miller,los-angeles,259.77325085247475
2019-06-01,Madison Parsons,los-angeles,263.7642788206875
2019-06-01,Joshua Osborne,sf-bay-area,0.009389314347899358
2019-06-01,Charles Jackson,sf-bay-area,-5.869110532516139
2019-06-01,Tony Boone,sf-bay-area,2.1345135338962393
2019-06-01,Jared Byrd,sf-bay-area,-14.125062567473456
2019-06-01,Cassandra Hernandez,sf-bay-area,256.9378051095173
2019-06-01,Teresa Hernandez,sf-bay-area,216.09827415475826
2019-06-01,Sonia Moore,sf-bay-area,5.482127764039504
2019-06-01,Gary Mckinney,sf-bay-area,-38.554252958503014
2019-06-01,Cheryl Elliott,sf-bay-area,3.683667029449275
2019-06-01,Daniel White,sf-bay-area,33.03577100905348
2019-06-01,David Hall,sf-bay-area,168.6758871572073
2019-06-01,Abigail Wilson,sf-bay-area,-49.697193812668495
2019-06-01,Christina Francis,sf-bay-area,164.22876128079943
2019-06-01,Felicia Graham,sf-bay-area,-24.982373547735993
2019-06-01,Jose Navarro,sf-bay-area,163.1919219071808
2019-06-01,Lisa Lewis,sf-bay-area,-21.50221579051329
2019-06-01,Christopher Long,sf-bay-area,-4.027888417453049
2019-06-01,Judith Nelson,sf-bay-area,-43.028809472230364
2019-06-01,Matthew Miller,sf-bay-area,131.86756094595148
2019-06-01,Andrea Herman,washington-dc,152.3311252156735
2019-06-01,Ashley Castro,sf-bay-area,4458.166297447111
2019-06-01,James Johnson,new-york-city,110.79858027834882
2019-06-01,Daniel Adams,sf-bay-area,162.30909525667124
2019-06-01,Michelle Baker,new-york-city,-41.951654808979995
2019-06-01,Thomas Robinson,new-york-city,879.9061842411243
2019-06-01,Christine Myers,new-york-city,502.86085665929664
2019-06-01,Kathy Sexton,los-angeles,130.9262319294861
2019-06-01,Brooke Harding,los-angeles,355.45328760565076
2019-06-01,Michelle Myers,new-york-city,859.7222316631155
2019-06-01,Jessica Shaw,new-york-city,854.097264191927
2019-06-01,Laurie Mckee,new-york-city,576.4460787057362
2019-06-01,Tracey Goodwin,new-york-city,310.6507111166868
2019-06-01,Chelsea Coffey,new-york-city,432.7402938014222
2019-06-01,Trevor Lawrence,new-york-city,1117.9172317438565
2019-06-01,Rachel Morse,new-york-city,398.5869958992809
2019-06-01,John Davis,new-york-city,440.4967123203627
2019-06-01,Elizabeth King,minneapolis,9529.084617847946
2019-06-01,Nathan Torres,new-york-city,9534.668881939695
2019-06-01,Kayla Hampton,sf-bay-area,237.43340046079038
2019-06-01,Jasmine Chase,new-york-city,1371.6966086589846
2019-06-01,Amanda Martinez,new-york-city,736.4146878422175
2019-06-01,Theresa Hernandez,new-york-city,1363.3681702924684
2019-06-01,Emma Flowers,sf-bay-area,1044.9383151251375
2019-06-01,Kathryn Sanchez,new-york-city,4168.990636354281
2019-06-01,Danielle Smith,minneapolis,650.7518356362398
2019-06-01,Sabrina Gordon,minneapolis,137.08647933063577
2019-06-01,Larry Cervantes,minneapolis,829.9019357315627
2019-06-01,Kimberly Beard,minneapolis,1530.4346874681296
2019-06-01,Edward Davis,minneapolis,2213.590338843865
2019-06-01,Robert Flores DVM,new-york-city,64955.13715894472
2019-06-01,Kimberly Griffin,sf-bay-area,3488.4660647882006
2019-06-01,Kristin Williams,sf-bay-area,427.68361739570787
2019-06-01,Christian Preston,sf-bay-area,660.9853870418063
2019-06-01,Jacob Morris,sf-bay-area,3471.759022315824
2019-06-01,Crystal Lopez,sf-bay-area,3153.0742265703425
2019-06-01,David Jackson,sf-bay-area,499.4912016120812
2019-06-01,Devon Velez,sf-bay-area,2403.3891692760744
2019-06-01,Jessica Williams,sf-bay-area,2897.278171728186
2019-06-01,Sarah Oconnor,new-york-city,328.1015573222577
2019-06-01,Laura Larson,new-york-city,2359.805772982926
2019-06-01,Emily Williams,minneapolis,8560.578260361182
2019-06-01,Kevin Cook,new-york-city,-2.357956537184137
2019-06-01,Kenneth Henderson,new-york-city,5197.307099304579
2019-06-01,Danielle Frank,new-york-city,3591.0483691259337
2019-06-01,Vanessa Page,new-york-city,420.57639039586047
2019-06-01,Cynthia Rowe,new-york-city,2008.0732894485975
2019-06-01,Vicki Wilson,new-york-city,2972.923273017075
2019-06-01,Kenneth Callahan,new-york-city,910.261279015672
2019-06-01,Stephanie Rodriguez,new-york-city,132.977897470441
2019-06-01,Angie Miller,new-york-city,109.55455653336539
2019-06-01,Mallory Reid,sf-bay-area,556.3508611358575
2019-06-01,David Scott,sf-bay-area,568.9384276078777
2019-06-01,Christopher Moon,sf-bay-area,621.6751930016196
2019-06-01,Jason Wilson,sf-bay-area,618.1822606701215
2019-06-01,Edward Clay,sf-bay-area,233.2694958493853
2019-06-01,Ronald Johnson,sf-bay-area,187.05859051516035
2019-06-01,Amy Parks,sf-bay-area,1327.6795484019422
2019-06-01,Holly Jordan,sf-bay-area,1604.6411208680559
2019-06-01,Courtney Stewart,sf-bay-area,-44.35931210896645
2019-06-01,Brian Gilbert,sf-bay-area,938.7478209939458
2019-06-01,Mrs. Lindsey Maldonado,sf-bay-area,724.9216678502831
2019-06-01,Kathryn Conrad,sf-bay-area,170.06368909403835
2019-06-01,Brian Wood,sf-bay-area,576.2451601620198
2019-06-01,Jason Jackson,sf-bay-area,701.9346445979776
